1	2540	282	688	820	1139	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
2	1288	282	688	820	1139	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3	1590	2834	1735	1188	2405	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
4	688	2129	1055	987	153	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
5	75	2038	2352	585	715	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
6	2538	2540	951	1682	1367	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
7	1226	2009	1086	2458	1837	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
8	643	585	2038	715	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
9	3102	2271	2563	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
10	2415	2886	1873	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
11	2873	2458	1024	1837	2137	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
12	558	969	2047	2538	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
13	657	2882	2361	2417	892	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
14	1590	643	1688	2932	1849	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
15	2009	2417	557	1209	515	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
16	1923	75	1255	2279	776	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
17	2271	777	967	1651	1828	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
18	656	2009	1999	3098	557	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
19	2038	2932	384	415	1277	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
20	465	2799	830	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
21	2268	2563	1828	1667	274	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
22	1999	1183	1206	86	2882	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
23	1257	1086	2361	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
24	3073	1999	2361	515	1837	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
25	2039	318	2268	1464	3046	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
26	1590	320	1990	1183	1999	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
27	536	2695	1590	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
28	829	2279	1956	2664	1666	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
29	2508	536	282	114	771	3047	2688	2540	2039	2385	-1	-1	-1	-1	-1	-1	-1	-1	-1	
30	2508	536	282	114	771	3047	2688	2540	2039	2385	-1	-1	-1	-1	-1	-1	-1	-1	-1	
31	1543	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
32	320	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
33	230	1980	585	704	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
34	3047	3065	1956	820	2961	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
35	1139	1188	2766	1796	2834	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
36	1838	1849	1883	1183	962	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
37	1139	3098	777	1883	715	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
38	1956	2802	1488	1682	1946	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
39	1593	2896	749	1820	1704	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
40	2712	715	728	679	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
41	2289	1206	2361	926	2649	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
42	1820	1932	579	444	2337	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
43	1086	2675	114	3098	1796	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
44	2417	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
45	579	1853	1651	1201	2204	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
46	585	314	671	715	2005	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
47	2882	318	1286	1999	824	962	776	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
48	2882	318	1286	1999	824	962	776	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
50	998	2069	24	2882	1022	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
51	169	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
52	1368	728	771	3098	3102	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
53	2508	1368	771	3102	536	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
54	806	2135	3102	2747	1048	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
55	2128	2695	2038	1022	1586	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
56	671	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
57	2540	2279	1157	967	140	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
58	702	2563	2763	159	2108	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
