1	179	60	1793	1761	688	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
2	506	1799	90	1586	179	1545	409	820	1761	335	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3	506	1799	90	1586	179	1545	409	820	1761	335	-1	-1	-1	-1	-1	-1	-1	-1	-1	
4	3034	1761	723	1536	2039	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
5	570	510	1647	2431	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
6	1557	179	1761	1489	90	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
7	868	60	1409	585	1136	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
8	2784	2014	1350	545	2925	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
9	2635	2163	1489	1385	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
10	506	2295	2763	2679	1288	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
11	1972	2635	2812	3035	128	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
12	2948	3112	1962	1201	2029	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
13	1595	2673	1396	1082	2074	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
14	2263	1367	2812	1201	2747	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
15	1962	2546	3112	2204	1510	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
16	1241	2014	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
17	322	1202	480	2925	676	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
18	2163	585	1328	1385	2128	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
19	177	3034	1891	2879	1409	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
20	2511	392	60	1891	2069	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
21	2376	60	1136	109	2511	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
22	1198	1688	883	1587	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
23	1136	1096	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
24	2317	2793	781	883	3023	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
25	1529	412	480	883	1209	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
26	1372	954	866	159	947	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
27	682	1549	1320	1367	1510	2039	2913	1396	1066	2782	-1	-1	-1	-1	-1	-1	-1	-1	-1	
28	511	1580	835	128	1962	1260	1587	1972	1198	1589	-1	-1	-1	-1	-1	-1	-1	-1	-1	
29	511	1580	835	128	1962	1260	1587	1972	1198	1589	-1	-1	-1	-1	-1	-1	-1	-1	-1	
30	682	1549	1320	1367	1510	2039	2913	1396	1066	2782	-1	-1	-1	-1	-1	-1	-1	-1	-1	
31	2960	2352	1228	2999	210	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
32	1981	1923	2999	210	2208	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
