89	1876	928	185	749	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
88	1069	1656	1472	901	302	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
87	1798	994	1298	1290	800	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
86	2239	2167	2746	1232	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
85	775	648	1010	302	1971	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
84	2748	609	2033	2855	1280	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
83	469	2146	2938	2033	1957	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
82	1965	1290	2015	3036	2696	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
81	118	2019	1889	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
80	994	724	1356	76	302	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
79	2900	118	743	3036	1468	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
78	532	2627	638	2399	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
77	1356	2447	76	1171	1035	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
76	2534	2483	1656	2500	2607	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
75	801	1844	2200	118	1356	1656	2607	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
74	801	1844	2200	118	1356	1656	2607	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
73	1290	118	1356	1298	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
72	779	1970	1191	1035	1204	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
71	1957	2146	70	2946	590	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
70	1656	2012	490	99	2379	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
69	2787	3067	16	1886	1235	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
68	1204	638	1462	2457	2455	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
67	901	76	1279	724	1229	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
66	3032	2746	568	1327	877	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
65	2857	901	994	302	3042	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
64	2000	1279	800	1844	1356	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
63	2839	1802	532	638	1424	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
62	1900	1069	1442	1472	2200	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
61	1394	2256	2096	1798	648	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
60	2192	638	800	332	76	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
59	1882	2200	354	1472	1115	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
58	2280	242	2188	1991	290	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
57	1323	3036	609	1988	403	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
56	1342	779	1204	2297	1462	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
55	317	532	638	1424	81	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
54	1424	532	625	638	81	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
53	1342	1356	1204	1844	724	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
52	1798	1298	1323	2256	366	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
51	1939	1077	2971	1564	628	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
50	1522	2924	2093	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
49	315	2794	2924	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
48	1856	1790	1711	1628	733	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
47	2811	1957	2778	799	354	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
46	191	2239	401	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
45	1798	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
44	2443	2940	724	2019	1035	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
43	1802	532	625	2455	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
42	839	225	1232	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
41	1882	3002	2200	2378	707	551	1713	1340	3032	242	-1	-1	-1	-1	-1	-1	-1	-1	-1	
40	1882	3002	2200	2378	707	551	1713	1340	3032	242	-1	-1	-1	-1	-1	-1	-1	-1	-1	
39	2441	1966	2814	1970	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
38	1259	2239	839	191	1177	1205	1709	401	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
37	1259	2239	839	191	1177	1205	1709	401	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
36	995	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
35	625	1624	1098	1204	2192	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
34	1204	178	2192	2071	743	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
33	2534	799	1232	2093	2904	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
32	242	1232	724	2400	775	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
31	1323	590	2017	1982	2352	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
30	2447	1564	1939	1035	2399	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
29	2188	242	278	2170	2146	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
28	2297	1204	1692	1966	743	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
27	1656	1279	1624	2855	724	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
26	2940	1039	1692	1919	2104	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
25	2558	606	2483	799	2500	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
24	2869	2774	2313	466	972	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
23	844	2483	1279	1713	354	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
22	938	1268	1191	1204	2239	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
21	2390	648	1298	2256	1971	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
20	1939	1204	30	2438	754	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
19	801	1069	1957	1425	556	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
18	1692	2696	2900	2676	2015	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
17	495	460	1970	1191	1771	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
16	2297	2438	1966	3044	1462	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
15	956	1692	1280	731	178	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
14	2534	2558	2483	2500	1470	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
13	1069	2101	775	1656	1957	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
12	2322	697	1171	2832	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
11	1844	1171	2627	593	302	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
10	779	638	584	1515	1268	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
9	1472	2192	1770	1711	877	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
8	779	2869	1268	2297	1970	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
7	2995	1920	1765	2188	1269	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
6	2547	2534	2500	2558	1358	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
5	123	1939	1171	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
4	2378	1069	1296	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
3	648	2033	2696	609	2256	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
2	354	1340	1971	673	2749	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
1	180	593	2586	724	1279	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
