2382	0	10	29
2382	0	10	30
2037	0	9	29
2037	0	9	30
1997	0	9	75
1997	0	9	76
967	0	9	82
967	0	9	83
2537	0	8	29
2537	0	8	30
2763	0	8	75
2763	0	8	76
2857	0	8	79
2857	0	8	80
1649	0	8	82
1649	0	8	83
2685	0	7	29
2685	0	7	30
776	0	7	47
776	0	7	48
562	0	7	75
562	0	7	76
729	0	7	79
729	0	7	80
547	0	7	82
547	0	7	83
3044	0	6	29
3044	0	6	30
962	0	6	47
962	0	6	48
3095	0	6	75
3095	0	6	76
59	0	6	79
59	0	6	80
1255	0	6	82
1255	0	6	83
1139	0	5	1
1139	0	5	2
2402	0	5	3
153	0	5	4
715	0	5	5
1367	0	5	6
1835	0	5	7
2134	0	5	11
892	0	5	13
1847	0	5	14
515	0	5	15
776	0	5	16
1826	0	5	17
557	0	5	18
1277	0	5	19
274	0	5	21
2879	0	5	22
1835	0	5	24
3043	0	5	25
1997	0	5	26
1664	0	5	28
771	0	5	29
771	0	5	30
2958	0	5	34
2831	0	5	35
962	0	5	36
715	0	5	37
1944	0	5	38
1702	0	5	39
2646	0	5	41
2334	0	5	42
1794	0	5	43
2201	0	5	45
2003	0	5	46
824	0	5	47
824	0	5	48
1022	0	5	50
3099	0	5	52
536	0	5	53
1048	0	5	54
1584	0	5	55
140	0	5	57
2105	0	5	58
2392	0	5	59
2946	0	5	60
781	0	5	61
3070	0	5	62
1847	0	5	64
2799	0	5	65
1188	0	5	66
1826	0	5	67
546	0	5	68
562	0	5	69
2768	0	5	70
2870	0	5	71
151	0	5	73
2597	0	5	74
1794	0	5	75
1794	0	5	76
1702	0	5	77
169	0	5	78
313	0	5	79
313	0	5	80
1665	0	5	81
1826	0	5	82
1826	0	5	83
1794	0	5	84
1542	0	5	86
1001	0	5	88
283	0	5	89
1219	0	5	90
820	0	4	1
820	0	4	2
1188	0	4	3
987	0	4	4
585	0	4	5
1680	0	4	6
2455	0	4	7
715	0	4	8
1835	0	4	11
2535	0	4	12
2414	0	4	13
2929	0	4	14
1209	0	4	15
2276	0	4	16
1649	0	4	17
3095	0	4	18
415	0	4	19
1665	0	4	21
86	0	4	22
515	0	4	24
1464	0	4	25
1183	0	4	26
2661	0	4	28
114	0	4	29
114	0	4	30
704	0	4	33
820	0	4	34
1794	0	4	35
1183	0	4	36
1881	0	4	37
1680	0	4	38
1818	0	4	39
679	0	4	40
926	0	4	41
444	0	4	42
3095	0	4	43
1201	0	4	45
715	0	4	46
1997	0	4	47
1997	0	4	48
2879	0	4	50
3095	0	4	52
3099	0	4	53
2744	0	4	54
1022	0	4	55
967	0	4	57
159	0	4	58
1398	0	4	59
2962	0	4	60
2597	0	4	61
415	0	4	62
2036	0	4	64
777	0	4	65
2831	0	4	66
777	0	4	67
282	0	4	68
1086	0	4	69
1228	0	4	70
1835	0	4	71
1157	0	4	73
3095	0	4	74
668	0	4	75
668	0	4	76
318	0	4	77
245	0	4	78
782	0	4	79
782	0	4	80
2760	0	4	81
2537	0	4	82
2537	1	4	83
668	0	4	84
1794	0	4	86
283	0	4	88
1390	0	4	89
2206	0	4	90
688	1	3	1
688	0	3	2
1733	0	3	3
1055	0	3	4
2349	0	3	5
951	0	3	6
1086	0	3	7
2036	0	3	8
2560	0	3	9
1871	0	3	10
1024	0	3	11
2044	0	3	12
2358	0	3	13
1686	1	3	14
557	0	3	15
1255	0	3	16
967	0	3	17
1997	0	3	18
384	0	3	19
830	0	3	20
1826	0	3	21
1206	0	3	22
2358	0	3	23
2358	0	3	24
2265	0	3	25
1988	1	3	26
1588	0	3	27
1954	0	3	28
282	0	3	29
282	1	3	30
585	0	3	33
1954	0	3	34
2763	0	3	35
1881	0	3	36
777	0	3	37
1488	0	3	38
749	0	3	39
728	0	3	40
2358	0	3	41
579	0	3	42
114	0	3	43
1649	0	3	45
671	0	3	46
1286	0	3	47
1286	0	3	48
24	0	3	50
771	0	3	52
771	1	3	53
3099	0	3	54
2036	0	3	55
