2457	0	10	63
2893	0	9	22
2893	0	9	23
2893	0	9	26
133	0	9	39
2079	0	9	63
1846	0	9	96
2293	0	9	117
1009	0	9	118
1314	1	8	17
692	0	8	18
1186	0	8	21
2563	0	8	22
2563	0	8	23
2893	0	8	24
2563	0	8	26
133	0	8	38
1314	0	8	39
813	0	8	63
815	0	8	71
1341	0	8	78
284	0	8	81
284	0	8	85
1892	0	8	90
1892	0	8	91
843	0	8	96
481	0	8	105
1186	0	8	117
784	0	8	118
2563	0	7	14
1861	0	7	16
1595	0	7	17
2900	0	7	18
1595	0	7	21
2280	0	7	22
2280	0	7	23
2563	0	7	24
2280	0	7	26
2703	0	7	32
2871	0	7	37
1009	0	7	38
1186	0	7	39
1314	0	7	51
815	0	7	52
116	0	7	63
637	0	7	71
2947	0	7	74
1529	0	7	78
1222	0	7	79
1179	0	7	80
2175	0	7	81
2175	0	7	85
1222	0	7	90
1222	0	7	91
1734	0	7	96
3081	0	7	97
1014	0	7	98
1186	0	7	105
813	0	7	107
2947	0	7	110
980	0	7	117
980	0	7	118
1009	0	7	123
756	0	6	11
2947	0	6	14
1014	0	6	15
1014	0	6	16
784	0	6	17
1595	0	6	18
1755	0	6	21
479	0	6	22
479	0	6	23
2280	0	6	24
479	0	6	26
555	0	6	30
813	0	6	32
2283	0	6	34
1080	0	6	35
58	0	6	37
980	0	6	38
980	0	6	39
1147	0	6	41
263	0	6	42
2491	0	6	45
852	0	6	46
481	0	6	51
1815	0	6	52
1863	0	6	57
2939	0	6	59
479	0	6	63
852	0	6	65
2947	0	6	70
1222	0	6	71
959	0	6	74
591	0	6	78
1815	0	6	79
1014	0	6	80
3046	0	6	81
3046	0	6	85
485	0	6	88
2293	0	6	90
2293	0	6	91
1618	0	6	96
2700	0	6	97
1863	0	6	98
1334	0	6	100
1156	0	6	104
263	0	6	105
2175	0	6	107
2175	0	6	110
813	0	6	112
784	0	6	117
1927	0	6	118
107	0	6	120
1561	0	6	122
2024	0	6	123
2982	0	6	124
1196	0	6	127
784	1	5	4
626	0	5	5
1334	0	5	6
2261	0	5	7
2974	1	5	8
1746	0	5	10
958	0	5	11
561	0	5	12
2949	0	5	13
472	0	5	14
2654	0	5	15
2654	0	5	16
2293	0	5	17
2924	0	5	18
784	0	5	21
277	0	5	22
277	0	5	23
479	0	5	24
2186	0	5	25
277	0	5	26
2491	0	5	27
137	0	5	29
1745	0	5	30
2055	0	5	32
1687	0	5	33
2079	0	5	34
843	0	5	35
2491	0	5	36
980	0	5	37
481	0	5	38
481	0	5	39
1063	0	5	41
815	0	5	42
1119	0	5	44
1060	0	5	45
971	0	5	46
1186	0	5	51
2643	0	5	52
481	0	5	53
1015	0	5	54
1014	0	5	55
3014	0	5	56
2686	0	5	57
361	0	5	58
2029	0	5	59
596	0	5	60
1839	0	5	61
2843	0	5	62
353	0	5	63
220	0	5	65
596	0	5	66
263	0	5	67
1561	0	5	68
842	0	5	69
959	0	5	70
2759	0	5	71
263	0	5	72
2154	0	5	74
653	0	5	78
1531	0	5	79
1623	0	5	80
479	0	5	81
500	0	5	82
479	0	5	85
560	0	5	86
1531	0	5	87
626	0	5	88
1196	0	5	90
1196	0	5	91
58	0	5	92
1237	0	5	94
1834	0	5	95
893	0	5	96
2417	0	5	97
1165	0	5	98
741	0	5	99
971	0	5	100
2536	0	5	101
2904	0	5	102
843	0	5	103
1950	0	5	104
1817	0	5	105
2947	0	5	106
1176	0	5	107
1834	0	5	110
1299	0	5	111
2175	0	5	112
784	0	5	115
815	0	5	117
2062	0	5	118
850	0	5	120
1562	0	5	122
1562	0	5	123
1392	0	5	124
850	0	5	126
1222	0	5	127
1974	0	4	2
1186	0	4	4
2947	0	4	5
1132	0	4	6
1782	0	4	7
2171	0	4	8
58	0	4	10
2491	0	4	11
116	0	4	12
1701	1	4	13
2166	0	4	14
1060	0	4	15
1060	0	4	16
2924	0	4	17
1817	0	4	18
2900	0	4	19
980	0	4	21
1746	0	4	22
813	1	4	23
1746	0	4	24
359	0	4	25
813	0	4	26
535	0	4	27
2628	0	4	29
842	0	4	30
922	0	4	31
2176	0	4	32
2980	0	4	33
479	0	4	34
1734	0	4	35
1861	0	4	36
3014	0	4	37
1817	0	4	38
1817	0	4	39
2562	0	4	41
2062	0	4	42
893	0	4	43
2731	0	4	44
3081	0	4	45
2083	0	4	46
1646	0	4	47
980	0	4	51
263	0	4	52
1817	1	4	53
2741	0	4	54
756	0	4	55
3078	0	4	56
535	0	4	57
16	0	4	58
1815	0	4	59
843	0	4	60
2805	0	4	61
3081	0	4	62
525	1	4	63
2083	0	4	65
1817	0	4	66
784	0	4	67
790	0	4	68
1343	0	4	69
2154	0	4	70
1892	0	4	71
2835	0	4	72
2024	1	4	73
1014	0	4	74
1721	0	4	75
1650	0	4	76
1721	0	4	77
339	0	4	78
2331	0	4	79
1646	0	4	80
1939	0	4	81
1530	0	4	82
2024	0	4	83
2900	0	4	84
1939	0	4	85
922	0	4	86
1623	0	4	87
881	0	4	88
610	0	4	90
610	0	4	91
504	0	4	92
573	0	4	93
450	0	4	94
2601	0	4	95
1344	0	4	96
1551	0	4	97
2980	0	4	98
2201	0	4	99
649	0	4	100
2563	0	4	101
2491	0	4	102
436	0	4	103
505	0	4	104
1815	1	4	105
1623	0	4	106
1728	0	4	107
2491	0	4	108
1728	0	4	109
1646	0	4	110
2982	1	4	111
1176	0	4	112
1746	0	4	113
263	0	4	115
1892	0	4	117
2024	0	4	118
1927	1	4	119
1009	1	4	120
504	0	4	121
2900	0	4	122
2900	0	4	123
1014	0	4	124
1099	0	4	126
980	0	4	127
813	0	3	2
319	0	3	3
1595	0	3	4
1623	0	3	5
649	0	3	6
1912	0	3	7
2518	0	3	8
1267	0	3	9
2171	1	3	10
1371	0	3	11
2859	0	3	12
472	0	3	13
1060	0	3	14
2686	0	3	15
2686	0	3	16
980	0	3	17
2029	0	3	18
3000	0	3	19
1728	0	3	21
2176	1	3	22
2040	0	3	23
2356	0	3	24
535	0	3	25
1529	0	3	26
2982	0	3	27
565	0	3	29
2885	0	3	30
730	0	3	31
1491	0	3	32
2601	0	3	33
116	0	3	34
2519	0	3	35
535	0	3	36
1106	0	3	37
1080	0	3	38
1080	0	3	39
1100	0	3	41
504	0	3	42
2900	0	3	43
920	0	3	44
3055	0	3	45
2079	0	3	46
535	0	3	47
815	0	3	48
1106	0	3	49
3055	0	3	50
1222	0	3	51
850	0	3	52
843	0	3	53
1646	0	3	54
2491	0	3	55
1418	0	3	56
959	0	3	57
472	0	3	58
2924	0	3	59
2900	0	3	60
1292	0	3	61
2166	0	3	62
505	0	3	63
2079	0	3	65
893	0	3	66
850	0	3	67
2900	0	3	68
2283	0	3	69
1014	0	3	70
1728	1	3	71
2643	0	3	72
1344	0	3	73
2186	0	3	74
1561	0	3	75
1175	0	3	76
1561	0	3	77
992	0	3	78
815	1	3	79
136	1	3	80
2083	1	3	81
653	0	3	82
1595	0	3	83
573	0	3	84
2083	0	3	85
1246	1	3	86
2040	0	3	87
2978	0	3	88
1529	0	3	89
2331	0	3	90
2331	0	3	91
1743	0	3	92
1959	0	3	93
1688	0	3	94
339	0	3	95
2916	0	3	96
1863	1	3	97
2947	0	3	98
2871	0	3	99
1693	0	3	100
2095	0	3	101
2352	0	3	102
1817	0	3	103
1334	0	3	104
784	0	3	105
1646	0	3	106
1531	0	3	107
2982	0	3	108
2331	0	3	109
1728	0	3	110
2947	0	3	111
1531	0	3	112
2079	0	3	113
2186	0	3	114
1186	0	3	115
790	0	3	116
2062	1	3	117
1222	1	3	118
2154	0	3	119
2900	0	3	120
525	0	3	121
2643	0	3	122
2643	0	3	123
535	0	3	124
2601	1	3	126
610	0	3	127
3013	0	2	2
660	1	2	3
2331	0	2	4
1646	0	2	5
1950	0	2	6
581	0	2	7
2303	0	2	8
784	0	2	9
2040	0	2	10
2716	1	2	11
1746	0	2	12
2283	0	2	13
2491	1	2	14
2947	0	2	15
1760	0	2	16
2024	0	2	17
1344	0	2	18
1817	0	2	19
572	0	2	20
2293	1	2	21
3046	0	2	22
3014	0	2	23
277	0	2	24
485	0	2	25
472	0	2	26
1014	0	2	27
2171	0	2	28
966	0	2	29
2283	1	2	30
1181	0	2	31
2356	0	2	32
1623	0	2	33
649	0	2	34
1959	0	2	35
1014	0	2	36
1746	1	2	37
2024	0	2	38
2024	0	2	39
3100	0	2	41
1782	0	2	42
1120	0	2	43
2902	0	2	44
1876	0	2	45
1693	0	2	46
2708	0	2	47
1267	0	2	48
1746	0	2	49
1719	0	2	50
850	0	2	51
1186	1	2	52
2029	0	2	53
2708	0	2	54
2654	0	2	55
2172	0	2	56
2601	0	2	57
2770	0	2	58
980	0	2	59
1080	0	2	60
2955	0	2	61
2625	0	2	62
2083	0	2	63
479	0	2	65
843	0	2	66
2293	0	2	67
2519	0	2	68
1529	0	2	69
2186	1	2	70
1196	0	2	71
610	0	2	72
1959	0	2	73
1646	1	2	74
1867	0	2	75
2574	0	2	76
1867	1	2	77
2563	0	2	78
3110	0	2	79
535	0	2	80
1343	0	2	81
1002	0	2	82
1344	1	2	83
1959	0	2	84
1343	1	2	85
2532	0	2	86
1728	0	2	87
535	1	2	88
1688	0	2	89
2759	1	2	90
2759	0	2	91
1106	1	2	92
2029	0	2	93
2927	1	2	94
2998	0	2	95
481	1	2	96
2491	0	2	97
2601	0	2	98
980	0	2	99
488	0	2	100
211	0	2	101
1014	0	2	102
1456	1	2	103
2083	0	2	104
980	0	2	105
1531	0	2	106
1529	0	2	107
1760	1	2	108
2293	0	2	109
1531	0	2	110
1646	0	2	111
1529	1	2	112
1834	0	2	113
1299	0	2	114
2643	0	2	115
1561	0	2	116
1222	0	2	117
2186	0	2	118
1531	0	2	119
2024	0	2	120
2175	0	2	121
1080	0	2	122
1080	0	2	123
464	0	2	124
1196	0	2	125
1531	0	2	126
1267	0	2	127
2708	1	1	1
3004	0	1	64
2998	1	1	2
497	0	1	3
1267	0	1	4
1394	1	1	5
2175	1	1	6
2813	1	1	7
794	0	1	8
1892	1	1	9
1343	0	1	10
1299	0	1	11
3046	1	1	12
1132	0	1	13
485	0	1	14
3055	1	1	15
626	1	1	16
1344	0	1	17
1959	1	1	18
1080	1	1	19
1638	1	1	20
1222	0	1	21
1939	0	1	22
2172	0	1	23
553	1	1	24
895	1	1	25
505	1	1	26
485	1	1	27
1042	0	1	28
2807	1	1	29
1132	0	1	30
560	1	1	31
2273	1	1	32
1179	1	1	33
472	1	1	34
2900	1	1	35
1015	1	1	36
2171	0	1	37
2924	1	1	38
1595	1	1	39
