1410	0	10	3
1410	0	10	4
371	0	9	3
371	0	9	4
2332	0	8	3
2332	0	8	4
1958	0	8	78
1958	0	8	79
2714	0	7	3
2714	0	7	4
749	0	7	20
2782	0	7	21
749	0	7	22
2782	0	7	23
547	0	7	78
547	0	7	79
1207	0	6	3
1207	0	6	4
1958	0	6	20
325	0	6	21
1958	0	6	22
325	0	6	23
217	0	6	78
217	0	6	79
3071	0	5	1
3	0	5	2
1558	0	5	3
1558	0	5	4
1207	0	5	5
1641	0	5	9
2180	1	5	10
769	0	5	11
2666	0	5	12
2778	0	5	14
557	0	5	15
78	0	5	16
1683	0	5	17
562	0	5	18
612	0	5	20
1055	0	5	21
612	0	5	22
1055	0	5	23
967	0	5	24
69	0	5	26
2192	0	5	27
18	0	5	29
798	0	5	30
2685	0	5	31
1207	0	5	32
210	0	5	33
1826	0	5	35
769	0	5	36
905	0	5	37
1167	0	5	38
712	0	5	39
1705	0	5	41
305	0	5	42
1201	0	5	43
2193	0	5	44
2875	0	5	45
1388	0	5	46
1649	0	5	47
3071	0	5	48
2466	0	5	49
1694	0	5	50
1825	0	5	52
1407	0	5	55
562	0	5	56
1975	0	5	57
1856	0	5	59
384	0	5	60
334	0	5	61
562	0	5	62
1822	0	5	63
398	0	5	64
777	0	5	65
1447	0	5	66
1395	0	5	67
749	0	5	68
1360	0	5	69
1447	0	5	71
1848	0	5	73
1231	0	5	74
2714	0	5	75
2474	0	5	76
798	0	5	77
2474	0	5	78
2474	0	5	79
544	0	5	80
2183	0	5	81
3071	0	5	82
210	0	5	83
820	0	5	84
905	0	4	1
539	0	4	2
2474	0	4	3
2474	1	4	4
1201	0	4	5
1928	0	4	6
1471	0	4	7
1705	0	4	9
2849	0	4	10
1935	0	4	11
2726	0	4	12
2959	0	4	13
1649	0	4	14
1167	0	4	15
562	0	4	16
1603	0	4	17
712	1	4	18
2963	0	4	20
566	1	4	21
2963	0	4	22
566	0	4	23
1004	0	4	24
1558	0	4	26
1360	0	4	27
1663	0	4	29
547	0	4	30
2776	0	4	31
2313	0	4	32
798	0	4	33
1207	0	4	35
1231	1	4	36
1231	0	4	37
2893	0	4	38
562	0	4	39
