3167	0	1	1
3412	0	1	2
3225	1	1	3
3300	1	1	4
3329	1	1	6
3259	0	1	7
3669	1	1	8
2743	0	1	9
2229	1	1	10
3288	0	1	11
3162	1	1	12
3173	0	1	13
383	1	1	14
3307	0	1	15
3373	1	1	16
3628	1	1	17
2476	0	1	18
280	1	1	19
3174	1	1	20
3791	0	1	21
3259	0	1	22
3688	1	1	23
3629	0	1	24
3591	1	1	25
1929	1	1	26
2598	1	1	27
3167	1	1	28
3578	0	1	29
3676	1	1	30
3374	1	1	31
3637	0	1	32
3578	1	1	33
3229	1	1	34
2476	0	1	35
3374	0	1	36
1320	1	1	37
1745	1	1	38
3724	0	1	39
2569	1	1	40
3423	0	1	41
3565	0	1	42
3468	0	1	43
209	1	1	44
2327	1	1	45
3199	1	1	46
3217	0	1	47
3629	1	1	48
1552	1	1	49
1552	0	1	50
2675	1	1	51
3139	1	1	52
3706	1	1	53
3244	1	1	54
860	1	1	55
3693	1	1	56
3162	0	1	57
2327	0	1	58
3771	0	1	59
1745	0	1	60
323	1	1	61
3173	0	1	62
3787	1	1	63
3592	1	1	64
2476	1	1	65
452	1	1	66
3307	0	1	67
2547	1	1	68
2499	1	1	69
3259	1	1	70
3438	1	1	71
3297	1	1	72
1671	1	1	73
3672	1	1	74
1378	1	1	75
3691	1	1	76
2975	1	1	77
3483	1	1	78
3770	1	1	79
3230	1	1	80
3099	0	1	81
3365	1	1	82
3545	1	1	83
3791	1	1	84
3629	0	1	85
3099	1	1	86
3116	1	1	87
722	0	1	88
3582	1	1	89
2476	0	1	90
3620	1	1	91
452	0	1	92
3005	1	1	93
2021	0	1	94
3568	1	1	95
452	0	1	96
3478	1	1	97
3445	1	1	98
3592	0	1	99
2232	1	1	100
2021	0	1	101
2021	0	1	102
3753	0	1	103
3345	1	1	104
3442	1	1	105
2476	0	1	106
3724	1	1	107
3595	0	1	108
3217	1	1	109
3656	1	1	110
3513	1	1	111
3535	1	1	112
3780	1	1	113
2877	1	1	114
481	1	1	115
3704	1	1	116
3423	1	1	117
3116	0	1	118
3629	0	1	119
3265	1	1	120
3668	0	1	121
3468	1	1	5
3283	1	2	1
3625	1	2	2
2283	0	2	3
3125	0	2	4
3314	0	2	6
860	0	2	7
3162	0	2	8
3465	1	2	9
3535	0	2	10
1165	1	2	11
3656	0	2	12
3467	1	2	13
3656	0	2	14
3266	1	2	15
1072	0	2	16
3672	0	2	17
860	0	2	18
860	0	2	19
3374	0	2	20
860	0	2	21
860	0	2	22
3116	0	2	23
3672	0	2	24
3559	0	2	25
2325	0	2	26
634	0	2	27
2021	0	2	28
2873	1	2	29
1523	0	2	30
3754	0	2	31
592	1	2	32
3418	0	2	33
3479	0	2	34
3125	1	2	35
3493	1	2	36
961	0	2	37
3559	0	2	38
3442	0	2	39
495	1	2	41
3164	1	2	42
3592	0	2	43
3072	0	2	44
3188	0	2	45
3683	0	2	46
1852	1	2	47
3116	0	2	48
3552	0	2	49
3552	1	2	50
3509	0	2	51
3173	0	2	52
3493	0	2	53
3217	0	2	54
1582	0	2	55
3106	0	2	56
3493	0	2	57
3235	0	2	58
432	1	2	59
1582	1	2	60
97	0	2	61
3688	0	2	62
961	0	2	63
2927	0	2	64
3578	0	2	65
3565	0	2	66
3173	0	2	67
3125	0	2	68
383	0	2	69
280	0	2	70
3345	0	2	71
3162	0	2	72
3663	0	2	73
3269	0	2	74
3791	0	2	75
3771	0	2	76
3592	0	2	77
3753	0	2	78
3598	0	2	79
3188	0	2	80
3345	0	2	81
3693	0	2	82
3442	0	2	83
3724	0	2	84
3345	0	2	85
3345	0	2	86
3555	0	2	87
3574	1	2	88
3484	0	2	89
3484	1	2	90
3174	0	2	91
3173	1	2	92
1377	0	2	93
3262	0	2	94
647	0	2	95
3789	1	2	96
3120	0	2	97
3406	0	2	98
3307	1	2	99
961	0	2	100
3332	1	2	101
3164	0	2	102
2750	1	2	103
3629	0	2	104
1165	0	2	105
1690	1	2	106
3116	0	2	107
3335	1	2	108
3503	0	2	109
1545	0	2	110
3269	0	2	111
1813	0	2	112
3375	0	2	113
3300	0	2	114
3578	0	2	115
3688	0	2	116
3563	0	2	117
3688	0	2	118
3438	0	2	119
3685	0	2	120
3371	1	2	121
3375	0	2	5
3332	0	3	1
3630	0	3	2
3188	0	3	3
3305	0	3	4
3678	0	3	6
3345	0	3	7
3753	0	3	8
1852	0	3	9
3357	0	3	10
2873	0	3	11
3217	0	3	12
3235	0	3	13
590	0	3	14
3173	0	3	15
2877	0	3	17
1204	0	3	18
1204	0	3	19
3493	0	3	20
1204	0	3	21
1204	1	3	22
3266	0	3	23
2877	0	3	24
3768	0	3	25
1	0	3	26
3290	0	3	27
3332	0	3	28
3288	0	3	29
3633	0	3	30
3753	0	3	31
3357	0	3	32
3500	0	3	33
1839	0	3	34
2325	0	3	35
3358	0	3	36
2232	0	3	37
3167	0	3	38
3418	1	3	39
349	0	3	41
3170	0	3	42
3542	1	3	43
1852	0	3	45
495	0	3	46
3668	0	3	47
3565	0	3	48
495	0	3	49
495	0	3	50
495	0	3	51
3188	0	3	52
383	0	3	53
3290	0	3	54
3222	0	3	55
3493	0	3	56
3106	1	3	57
3184	1	3	58
3174	0	3	59
2849	0	3	61
3592	0	3	62
3509	0	3	63
3467	0	3	64
280	0	3	65
3391	0	3	66
2021	0	3	67
3335	0	3	68
2547	0	3	69
3687	0	3	70
3672	0	3	72
3715	0	3	73
3373	0	3	74
3306	0	3	75
3345	0	3	76
3691	0	3	77
3374	0	3	78
3117	0	3	79
3389	0	3	80
3672	0	3	81
452	0	3	82
3563	0	3	83
1601	0	3	84
3687	1	3	85
3687	0	3	86
3188	0	3	87
3560	0	3	88
3535	0	3	89
3535	0	3	90
3691	0	3	91
3395	0	3	92
585	0	3	93
3609	1	3	94
1194	0	3	95
3636	0	3	96
3147	0	3	97
2038	0	3	98
3542	0	3	99
209	0	3	100
3542	0	3	101
1470	1	3	102
3761	0	3	103
2877	0	3	104
3578	0	3	105
2675	0	3	106
3592	0	3	107
1378	0	3	109
3639	0	3	110
3297	0	3	111
2877	0	3	112
3213	0	3	113
3780	0	3	114
3511	0	3	115
3511	0	3	116
3511	0	3	117
3306	1	3	118
3300	0	3	119
3724	0	3	120
3198	0	3	121
3306	0	3	5
1470	0	4	1
3123	0	4	2
3758	0	4	4
3427	0	4	6
3188	1	4	7
3706	0	4	8
2325	0	4	10
3008	0	4	12
3542	0	4	13
3162	0	4	14
2021	0	4	15
3633	0	4	17
2873	0	4	18
3442	0	4	19
3618	0	4	20
2873	0	4	21
2873	0	4	22
3622	0	4	23
3633	0	4	24
1204	0	4	26
430	0	4	27
2665	0	4	28
3663	0	4	29
1072	0	4	30
3261	0	4	31
1517	0	4	32
495	0	4	33
860	0	4	35
2333	0	4	36
209	0	4	37
3592	0	4	38
961	0	4	39
2232	0	4	41
1650	0	4	42
3616	0	4	43
3244	0	4	45
1145	0	4	46
3465	0	4	47
3125	0	4	48
3663	0	4	49
3663	0	4	50
3536	0	4	51
3161	0	4	52
3672	0	4	53
3397	0	4	54
2598	0	4	55
1523	0	4	56
1523	0	4	57
3542	0	4	58
3101	0	4	60
780	0	4	61
3235	1	4	62
1204	0	4	63
3591	0	4	64
42	0	4	65
3542	0	4	66
2311	1	4	67
3300	0	4	68
3244	0	4	70
3528	0	4	72
2056	0	4	73
3319	0	4	74
3202	0	4	75
3633	0	4	76
3262	0	4	77
2333	0	4	78
3546	0	4	79
3693	0	4	80
3472	1	4	81
3391	0	4	82
3418	0	4	83
3484	0	4	84
3269	0	4	85
3269	0	4	86
3173	0	4	87
1310	0	4	88
3511	0	4	89
3511	0	4	90
3374	0	4	91
3542	0	4	92
1839	0	4	93
2929	0	4	94
585	0	4	95
747	0	4	96
324	0	4	97
3575	0	4	98
3616	0	4	99
3418	0	4	100
3167	0	4	101
