1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
4	1	2	3	4	5	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
6	6	7	8	9	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
9	11	5	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
10	12	13	14	15	16	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
11	17	18	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
12	19	16	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
13	9	21	22	23	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
14	24	25	26	27	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
16	28	29	30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
17	31	32	33	34	35	5	3	36	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
18	37	31	38	39	34	3	40	41	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
19	42	39	43	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
21	44	35	45	33	5	46	3	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
22	47	19	48	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
23	49	50	13	51	52	53	54	55	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
26	56	22	57	51	52	53	54	55	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
27	24	58	59	60	25	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	
